,_id,comment,download,follow,name,num_score,score,tags,volume,comment_ori,download_ori,follow_ori,num_score_ori,volume_ori
4003,5bf6cb40fe8e1d06a4302110,57.0,0.3082,136.0,TOS 3D Launcher,27.0,3.5,"['微桌面', '3d', 'launcher']",7.82,57,3082,136,27,7.82M
4004,5bf6cb44fe8e1d06a4302111,11.0,0.3083,204.0,CNode社区,7.0,4.4,"['技术', '社区']",4.18,11,3083,204,7,4.18M
4005,5bf6cb4cfe8e1d06a4302112,24.0,0.3083,254.0,超级屏幕画笔,14.0,4.3,"['涂画', '涂鸦', '画板']",0.4083984375,24,3083,254,14,418.20K
4006,5bf6cb52fe8e1d06a4302113,60.0,0.3083,178.0,EVA 明日香-xperia主题,11.0,4.1,"['xperia主题', 'asuka', '明日香', 'eva']",25.49,60,3083,178,11,25.49M
4007,5bf6cb59fe8e1d06a4302114,75.0,0.3087,406.0,AssistiveTouch,15.0,4.5,[],1.85,75,3087,406,15,1.85M
4008,5bf6cb5ffe8e1d06a4302115,35.0,0.3094,41.0,DUDU,4.0,3.9,"['图片', '交友']",25.26,35,3094,41,4,25.26M
4009,5bf6cb63fe8e1d06a4302116,15.0,0.3097,65.0,三毛游,3.0,3.7,"['旅游', '解说', '导游']",28.73,15,3097,65,3,28.73M
4010,5bf6cb69fe8e1d06a4302117,27.0,0.3097,283.0,QpayMM,6.0,4.1,"['支付', '快捷开关']",0.36203125,27,3097,283,6,370.72K
4011,5bf6cb6efe8e1d06a4302118,32.0,0.3098,189.0,AIDE NDK Support,2.0,4.2,[],1.58,32,3098,189,2,1.58M
4012,5bf6cb76fe8e1d06a4302119,33.0,0.3108,294.0,箴言,9.0,4.2,"['箴言', '定律', '效应']",5.02,33,3108,294,9,5.02M
4013,5bf6cb7bfe8e1d06a430211a,30.0,0.3112,148.0,JO鸡尾酒,82.0,3.2,"['鸡尾酒', '调酒']",54.8,30,3112,148,82,54.80M
4014,5bf6cb82fe8e1d06a430211b,61.0,0.3116,384.0,天天 - 每日打卡,19.0,4.3,[],0.698076171875,61,3116,384,19,714.83K
4015,5bf6cb89fe8e1d06a430211c,77.0,0.3116,236.0,EF图标包 Round,26.0,4.8,['图标'],9.12,77,3116,236,26,9.12M
4016,5bf6cb8ffe8e1d06a430211d,22.0,0.3124,202.0,y3 for klwp,14.0,4.2,['klwp'],25.45,22,3124,202,14,25.45M
4017,5bf6cb95fe8e1d06a430211e,5.0,0.3128,28.0,可儿空气检测仪,2.0,3.9,[],3.05,5,3128,28,2,3.05M
4018,5bf6cb99fe8e1d06a430211f,23.0,0.313,159.0,doge图标包,10.0,3.8,"['图标', '酷友作品', 'icon-pack', '图标包', 'doge', '表情', '搞事情']",0.371240234375,23,3130,159,10,380.15K
4019,5bf6cba0fe8e1d06a4302120,32.0,0.3131,214.0,秒懂百科,16.0,3.8,"['科普', '百科', '短视频']",19.39,32,3131,214,16,19.39M
4020,5bf6cba7fe8e1d06a4302121,14.0,0.3139,53.0,犯贱志,6.0,3.6,"['搞笑', '恶搞', '重口味']",17.13,14,3139,53,6,17.13M
4021,5bf6cbacfe8e1d06a4302122,28.0,0.314,228.0,AnDock,11.0,4.4,"['侧边栏', '桌面菜单', '快捷菜单', 'Dock菜单', 'Dock', '侧滑菜单']",2.73,28,3140,228,11,2.73M
4022,5bf6cbb3fe8e1d06a4302123,54.0,0.3142,55.0,小白单车,8.0,3.7,"['自行车', '单车', '共享']",9.0,54,3142,55,8,9.00M
4023,5bf6cbb9fe8e1d06a4302124,2.0,0.3143,4.0,郑州银行,6.0,3.5,"['银行', '转账汇款']",60.6,2,3143,4,6,60.60M
4024,5bf6cbc1fe8e1d06a4302125,21.0,0.3147,195.0,TC复读机:tc.audio,9.0,4.3,[],3.1,21,3147,195,9,3.10M
4025,5bf6cbc7fe8e1d06a4302126,37.0,0.3156,49.0,小镜秀秀,6.0,3.6,"['眼镜', '试戴', 'AR']",108.2,37,3156,49,6,108.20M
4026,5bf6cbcdfe8e1d06a4302127,26.0,0.3158,289.0,XSmart小米手环闹钟,6.0,4.2,[],1.79,26,3158,289,6,1.79M
4027,5bf6cbd2fe8e1d06a4302128,14.0,0.3161,34.0,有邻,8.0,3.5,"['邻居', '社区', '交换', '讨论']",11.66,14,3161,34,8,11.66M
4028,5bf6cbd6fe8e1d06a4302129,14.0,0.3167,241.0,AirDebug,11.0,4.5,"['调试', '无线']",0.11,14,3167,241,11,0.11M
4029,5bf6cbddfe8e1d06a430212a,21.0,0.3167,168.0,GIF搜搜,12.0,3.6,"['动图', '动态图片', 'GIF']",10.12,21,3167,168,12,10.12M
4030,5bf6cbe4fe8e1d06a430212b,19.0,0.3168,95.0,XPERIA™ Toucan Theme,16.0,4.5,['索尼官方主题'],18.43,19,3168,95,16,18.43M
4031,5bf6cbebfe8e1d06a430212c,59.0,0.3168,395.0,易按键,16.0,4.5,[],2.83,59,3168,395,16,2.83M
4032,5bf6cbf1fe8e1d06a430212d,53.0,0.3175,274.0,星光地球,8.0,4.3,[],2.58,53,3175,274,8,2.58M
4033,5bf6cbf5fe8e1d06a430212e,1.0,0.3183,8.0,宝宝出行安全一宝宝巴士,1.0,4.0,"['儿童教育', '丽人母婴', '育儿母婴', '育儿', '教育培训', '宝宝巴士']",55.81,1,3183,8,1,55.81M
4034,5bf6cbfbfe8e1d06a430212f,15.0,0.3191,92.0,Jx3-面板顶栏美化主题,4.0,4.3,[],6.34,15,3191,92,4,6.34M
4035,5bf6cc02fe8e1d06a4302130,68.0,0.3192,56.0,学姐帮,19.0,3.7,"['校园', '功课', '社区', '社交', '做题', '问答']",16.95,68,3192,56,19,16.95M
4036,5bf6cc07fe8e1d06a4302131,60.0,0.3196,325.0,守护者,10.0,4.4,['护眼'],2.16,60,3196,325,10,2.16M
4037,5bf6cc0ffe8e1d06a4302132,26.0,0.3196,141.0,自适应圆形安卓O图标包,1.0,4.0,[],3.62,26,3196,141,1,3.62M
4038,5bf6cc14fe8e1d06a4302133,50.0,0.3198,422.0,文本加密,11.0,4.2,['文本加密'],2.42,50,3198,422,11,2.42M
4039,5bf6cc1cfe8e1d06a4302134,12.0,0.3199,14.0,拜仁慕尼黑,27.0,3.8,"['足球', '球队', '官方']",7.23,12,3199,14,27,7.23M
4040,5bf6cc22fe8e1d06a4302135,10.0,0.32,76.0,xperia半透主题,7.0,4.4,['xperia主题'],2.56,10,3200,76,7,2.56M
4041,5bf6cc28fe8e1d06a4302136,73.0,0.3206,180.0,飞傲音乐,15.0,4.2,[],46.83,73,3206,180,15,46.83M
4042,5bf6cc2ffe8e1d06a4302137,16.0,0.3211,152.0,海豚睡眠,5.0,3.7,"['睡眠', '白噪声', '催眠', '闹钟']",26.23,16,3211,152,5,26.23M
4043,5bf6cc35fe8e1d06a4302138,27.0,0.3213,141.0,和风xperia主题,9.0,4.0,['xperia主题'],11.8,27,3213,141,9,11.80M
4044,5bf6cc39fe8e1d06a4302139,52.0,0.3232,164.0,扫一扫-努比亚提取版,11.0,4.2,['扫描'],14.41,52,3232,164,11,14.41M
4045,5bf6cc3ffe8e1d06a430213a,26.0,0.3233,41.0,360帐号卫士,139.0,2.2,"['安全', '帐号保护']",9.13,26,3233,41,139,9.13M
4046,5bf6cc46fe8e1d06a430213b,17.0,0.3236,89.0,拍医拍,14.0,3.7,"['化验', '医疗']",5.73,17,3236,89,14,5.73M
4047,5bf6cc4afe8e1d06a430213c,1.0,0.3236,20.0,KaDa故事,2.0,4.0,"['讲故事', '故事儿歌', '童话', '唱儿歌']",38.71,1,3236,20,2,38.71M
4048,5bf6cc4ffe8e1d06a430213d,9.0,0.3239,24.0,烽火,8.0,3.9,['军事'],10.86,9,3239,24,8,10.86M
4049,5bf6cc56fe8e1d06a430213e,102.0,0.3239,459.0,前任博物馆,7.0,4.1,"['失恋', '异地恋', '失恋', '分手', '回忆']",13.65,102,3239,459,7,13.65M
4050,5bf6cc5dfe8e1d06a430213f,12.0,0.324,177.0,泛艺术,20.0,3.7,"['艺术', '绘画', '社区', '文化', '文艺']",15.15,12,3240,177,20,15.15M
4051,5bf6cc63fe8e1d06a4302140,16.0,0.3242,141.0,守望先锋OverWatch-面板顶栏美化主题,3.0,4.2,[],16.94,16,3242,141,3,16.94M
4052,5bf6cc68fe8e1d06a4302141,37.0,0.3252,117.0,腕间图库,11.0,4.5,[],6.05,37,3252,117,11,6.05M
4053,5bf6cc6dfe8e1d06a4302142,23.0,0.3261,119.0,查查公积金,3.0,4.1,[],18.54,23,3261,119,3,18.54M
4054,5bf6cc72fe8e1d06a4302143,26.0,0.3269,62.0,JRS体育,10.0,3.9,['体育'],7.27,26,3269,62,10,7.27M
4055,5bf6cc78fe8e1d06a4302144,52.0,0.3277,298.0,Windows 93,9.0,4.4,[],1.28,52,3277,298,9,1.28M
4056,5bf6cc7bfe8e1d06a4302145,31.0,0.3281,69.0,天机智讯,55.0,3.3,"['追踪', '新闻', '社会热点']",6.68,31,3281,69,55,6.68M
4057,5bf6cc82fe8e1d06a4302146,31.0,0.3285,90.0,S8主题 - Samsung TouchWiz,3.0,4.0,['TouchWiz主题'],7.42,31,3285,90,3,7.42M
4058,5bf6cc89fe8e1d06a4302147,7.0,0.3292,19.0,猎豹二维码:CM QRCode,32.0,2.8,"['二维码', '扫描', '猎豹']",1.92,7,3292,19,32,1.92M
4059,5bf6cc90fe8e1d06a4302148,20.0,0.3292,50.0,NBA赛场,13.0,4.2,"['NBA', '篮球', '体育', '直播']",4.82,20,3292,50,13,4.82M
4060,5bf6cc97fe8e1d06a4302149,28.0,0.3292,104.0,BlueDroid,5.0,4.1,"['开机动画', 'CM主题']",21.21,28,3292,104,5,21.21M
4061,5bf6cc9cfe8e1d06a430214a,64.0,0.3296,354.0,城市公厕,6.0,4.2,['找厕所'],17.07,64,3296,354,6,17.07M
4062,5bf6cca2fe8e1d06a430214b,109.0,0.3303,411.0,Rush,17.0,4.1,['邮箱'],9.55,109,3303,411,17,9.55M
4063,5bf6cca9fe8e1d06a430214c,33.0,0.3303,680.0,SendApp,26.0,4.7,"['发送App', '抽取Apk']",2.12,33,3303,680,26,2.12M
4064,5bf6ccaefe8e1d06a430214d,37.0,0.3305,78.0,腾讯校猿,11.0,3.5,"['交友', '社区', '校园']",14.27,37,3305,78,11,14.27M
4065,5bf6ccb4fe8e1d06a430214e,40.0,0.3313,132.0,图样单词,8.0,3.6,[],16.63,40,3313,132,8,16.63M
4066,5bf6ccbcfe8e1d06a430214f,30.0,0.3313,370.0,网易新知,12.0,4.5,"['音频', '知识', '学习']",4.36,30,3313,370,12,4.36M
4067,5bf6ccc3fe8e1d06a4302150,13.0,0.3318,42.0,看荐,20.0,3.6,"['资讯', '新闻', '阅读']",13.9,13,3318,42,20,13.90M
4068,5bf6cccbfe8e1d06a4302151,23.0,0.3319,63.0,趣皮士,8.0,3.5,"['国外', '问答', '帮助', '翻译']",16.78,23,3319,63,8,16.78M
4069,5bf6ccd0fe8e1d06a4302152,81.0,0.3319,367.0,冻住（新包名）,6.0,4.0,"['冻结', '唤醒', '三星']",4.21,81,3319,367,6,4.21M
4070,5bf6ccd7fe8e1d06a4302153,42.0,0.3321,66.0,SONY UXP - Xperia Theme,11.0,4.2,"['索尼', 'Xperia主题']",5.97,42,3321,66,11,5.97M
4071,5bf6ccdefe8e1d06a4302154,22.0,0.3334,115.0,每日壁纸,10.0,3.8,"['壁纸', '必应壁纸', '酷友作品']",0.7991796875,22,3334,115,10,818.36K
4072,5bf6cce4fe8e1d06a4302155,18.0,0.3336,52.0,Zootopia-Xperia主题,8.0,4.2,"['Xperia主题', '索尼', '酷友作品']",1.67,18,3336,52,8,1.67M
4073,5bf6ccebfe8e1d06a4302156,17.0,0.334,96.0,FusionAccess,8.0,4.0,['办公'],9.6,17,3340,96,8,9.60M
4074,5bf6ccf1fe8e1d06a4302157,46.0,0.3341,617.0,"禁止缓存图片生成""请看清楚是两个功能""（支持撤消操作）",16.0,3.6,[],1.13,46,3341,617,16,1.13M
4075,5bf6ccf8fe8e1d06a4302158,16.0,0.3345,81.0,奇幻云VR,7.0,3.6,"['VR', '虚拟现实', 'cardboard', '暴风魔镜']",23.91,16,3345,81,7,23.91M
4076,5bf6ccfefe8e1d06a4302159,48.0,0.3347,696.0,美寄云贺卡,28.0,4.7,"['美字', '美图', '海报', '贴图']",22.61,48,3347,696,28,22.61M
4077,5bf6cd04fe8e1d06a430215a,67.0,0.3349,565.0,图片混淆,25.0,4.7,[],0.926630859375,67,3349,565,25,948.87K
4078,5bf6cd0bfe8e1d06a430215b,11.0,0.335,257.0,颜色转换Colorgex,17.0,4.1,"['颜色', '十六进制', 'RGB']",1.71,11,3350,257,17,1.71M
4079,5bf6cd12fe8e1d06a430215c,8.0,0.335,15.0,暴风体育,7.0,3.6,"['体育', '比赛', '足球', '暴风']",32.01,8,3350,15,7,32.01M
4080,5bf6cd7cfe8e1d06a430215d,23.0,0.2842,149.0,蓝牙信号监测,5.0,4.3,[],1.68,23,2842,149,5,1.68M
4081,5bf6cd83fe8e1d06a430215e,17.0,0.2812,112.0,Xperia™樱花主题,2.0,4.2,"['Xperia主题', '索尼']",13.31,17,2812,112,2,13.31M
4082,5bf6cd8afe8e1d06a430215f,26.0,0.2784,278.0,必美图,6.0,4.2,"['壁纸', 'androlua']",0.49677734375,26,2784,278,6,508.70K
4083,5bf6cd8cfe8e1d06a4302160,10.0,0.2754,19.0,网易红彩,2.0,4.2,"['竞彩', '彩票']",9.62,10,2754,19,2,9.62M
4084,5bf6cd91fe8e1d06a4302161,12.0,0.2722,30.0,美蓝漫画,9.0,3.7,"['漫画', '观看', '更新']",5.71,12,2722,30,9,5.71M
4085,5bf6cd97fe8e1d06a4302162,67.0,0.2707,643.0,Bridge帮助分享,22.0,4.8,['分享'],0.194033203125,67,2707,643,22,198.69K
4086,5bf6cd9dfe8e1d06a4302163,28.0,0.269,157.0,Apsu 3D Launcher 2018 桌面 启动器 主题、壁纸,16.0,4.2,[],8.75,28,2690,157,16,8.75M
4087,5bf6cda2fe8e1d06a4302164,9.0,0.2661,14.0,一登个人中心,7.0,3.9,"['账号', '登录', 'openid']",5.62,9,2661,14,7,5.62M
4088,5bf6cda8fe8e1d06a4302165,38.0,0.2643,68.0,搜狗输入法 格力定制版,4.0,3.9,[],37.6,38,2643,68,4,37.60M
4089,5bf6cdaefe8e1d06a4302166,26.0,0.2622,39.0,辣眼视频,8.0,3.6,['短视频'],7.08,26,2622,39,8,7.08M
4090,5bf6cdb3fe8e1d06a4302167,13.0,0.2608,134.0,GPS实时海拔,6.0,3.8,[],25.89,13,2608,134,6,25.89M
4091,5bf6cdbafe8e1d06a4302168,81.0,0.2563,453.0,搞事情,8.0,4.2,"['Todo', 'Material', 'Design', '记事', '酷友作品']",1.87,81,2563,453,8,1.87M
4092,5bf6cdbffe8e1d06a4302169,32.0,0.2538,364.0,复制到剪切板,13.0,4.5,['复制'],0.004609375,32,2538,364,13,4.72K
4093,5bf6cdc6fe8e1d06a430216a,17.0,0.2523,93.0,水印相机大师,8.0,3.8,[],13.45,17,2523,93,8,13.45M
4094,5bf6cdc9fe8e1d06a430216b,13.0,0.2492,21.0,天气预报,6.0,3.9,['天气'],12.29,13,2492,21,6,12.29M
4095,5bf6cdd0fe8e1d06a430216c,1.0,0.2465,3.0,民生小微银行,2.0,4.2,"['银行', '电子银行']",32.13,1,2465,3,2,32.13M
4096,5bf6cdd5fe8e1d06a430216d,17.0,0.2443,180.0,BROWNPIC,10.0,4.3,[],3.36,17,2443,180,10,3.36M
4097,5bf6cddcfe8e1d06a430216e,28.0,0.2445,66.0,XPERIA™ Mass Effect™ Theme,19.0,4.5,['xperia主题'],37.28,28,2445,66,19,37.28M
4098,5bf6cde2fe8e1d06a430216f,47.0,0.245,112.0,即刻,7.0,3.7,"['城市服务', '找人']",9.88,47,2450,112,7,9.88M
4099,5bf6cde7fe8e1d06a4302170,14.0,0.2455,95.0,画画日记,8.0,3.8,"['绘画', '画画', '涂手', '半次元', '素描', '画吧', '日记', '社区']",5.69,14,2455,95,8,5.69M
4100,5bf6cdeffe8e1d06a4302171,12.0,0.2457,35.0,BLE蓝牙调试工具,13.0,3.2,[],0.49349609375,12,2457,35,13,505.34K
4101,5bf6cdf3fe8e1d06a4302172,42.0,0.2457,334.0,翻译盒子-Substratum主题,4.0,4.1,"['Substratum主题', '翻译', '汉化']",0.773681640625,42,2457,334,4,792.25K
4102,5bf6cdf9fe8e1d06a4302173,70.0,0.2462,719.0,APP指数,40.0,4.6,"['app信息', '开发者']",0.2715234375,70,2462,719,40,278.04K
4103,5bf6cdfffe8e1d06a4302174,39.0,0.2464,171.0,SCP移动终端(开机动画)-Substratum主题,9.0,4.0,[],6.44,39,2464,171,9,6.44M
4104,5bf6ce03fe8e1d06a4302175,14.0,0.2464,303.0,吐槽 HD,9.0,4.2,[],15.69,14,2464,303,9,15.69M
4105,5bf6ce08fe8e1d06a4302176,11.0,0.2465,47.0,九库阅读,14.0,3.4,"['小说', '阅读']",19.6,11,2465,47,14,19.60M
4106,5bf6ce10fe8e1d06a4302177,36.0,0.2465,44.0,EMS,7.0,3.6,"['EMS', '物流', '邮政']",20.58,36,2465,44,7,20.58M
4107,5bf6ce16fe8e1d06a4302178,8.0,0.2466,76.0,英汉字典,6.0,4.2,"['词典', '字典', '翻译']",22.59,8,2466,76,6,22.59M
4108,5bf6ce1dfe8e1d06a4302179,33.0,0.2467,76.0,科幻世界,27.0,4.2,"['科幻', '杂志']",9.58,33,2467,76,27,9.58M
4109,5bf6ce20fe8e1d06a430217a,57.0,0.2467,124.0,索尼科幻主题tri第二版(体验版),4.0,4.0,"['xperia主题', '主题美化', '索尼']",3.39,57,2467,124,4,3.39M
4110,5bf6ce25fe8e1d06a430217b,31.0,0.2472,117.0,ColorOS2.1去除虚拟键背景覆盖,6.0,4.2,"['xposed', 'ColorOS', '模块', '虚拟键', '导航栏']",0.0105078125,31,2472,117,6,10.76K
4111,5bf6ce2bfe8e1d06a430217c,8.0,0.2476,6.0,潍坊银行,4.0,3.9,"['银行', '电子银行', '转账汇款']",53.96,8,2476,6,4,53.96M
4112,5bf6ce31fe8e1d06a430217d,12.0,0.2481,72.0,iMoney,7.0,3.9,"['汇率', '汇率换算']",5.53,12,2481,72,7,5.53M
4113,5bf6ce35fe8e1d06a430217e,47.0,0.2481,557.0,复制拼接,11.0,4.0,"['效率', '复制', '粘贴', '酷友作品', '极简应用']",0.021123046875,47,2481,557,11,21.63K
4114,5bf6ce3cfe8e1d06a430217f,28.0,0.2484,338.0,BmapLite,28.0,4.6,[],12.8,28,2484,338,28,12.80M
4115,5bf6ce43fe8e1d06a4302180,23.0,0.2499,215.0,万能拍照识物,10.0,4.0,[],6.09,23,2499,215,10,6.09M
4116,5bf6ce4afe8e1d06a4302181,27.0,0.25,119.0,一键锁屏,7.0,4.4,[],0.009638671875,27,2500,119,7,9.87K
4117,5bf6ce51fe8e1d06a4302182,8.0,0.2504,15.0,网聚天气,10.0,4.1,"['天气', 'PM2.5', '空气', '质量']",11.85,8,2504,15,10,11.85M
4118,5bf6ce58fe8e1d06a4302183,26.0,0.2505,23.0,米家骑记,20.0,3.4,"['小米', '自行车']",8.24,26,2505,23,20,8.24M
4119,5bf6ce5efe8e1d06a4302184,26.0,0.2505,205.0,文本朗读,5.0,4.3,[],1.34,26,2505,205,5,1.34M
4120,5bf6ce64fe8e1d06a4302185,51.0,0.2509,413.0,干货集中营,10.0,4.3,"['干活集中营', '干货', '集中营', 'gank']",3.3,51,2509,413,10,3.30M
4121,5bf6ce6bfe8e1d06a4302186,5.0,0.2512,80.0,鱼说,7.0,3.8,"['地图', '导航', '本地', '讲解']",30.41,5,2512,80,7,30.41M
4122,5bf6ce6ffe8e1d06a4302187,19.0,0.2518,313.0,SkillTree,8.0,3.8,"['效率', '知识', '思维导图']",37.16,19,2518,313,8,37.16M
4123,5bf6ce76fe8e1d06a4302188,27.0,0.2521,320.0,剪贴板守护,15.0,4.5,[],1.01,27,2521,320,15,1.01M
4124,5bf6ce7dfe8e1d06a4302189,129.0,0.2528,1075.0,Shelter,17.0,4.4,['双开'],1.4,129,2528,1075,17,1.40M
4125,5bf6ce82fe8e1d06a430218a,17.0,0.253,22.0,微趣视频,10.0,3.6,"['视频', '短视频']",5.99,17,2530,22,10,5.99M
4126,5bf6ce89fe8e1d06a430218b,11.0,0.253,163.0,Drwrcon图标包,2.0,4.2,"['图标包', 'Drawer', '图标', '应用抽屉', '国外图标包']",10.07,11,2530,163,2,10.07M
4127,5bf6ce92fe8e1d06a430218c,28.0,0.2531,160.0,华为主题逆风 EMUI8.0,3.0,4.2,['emui主题'],14.19,28,2531,160,3,14.19M
4128,5bf6ce97fe8e1d06a430218d,8.0,0.2532,14.0,超级羽,4.0,4.1,"['羽毛球', '论坛', '客户端']",19.76,8,2532,14,4,19.76M
4129,5bf6ce9bfe8e1d06a430218e,45.0,0.2533,46.0,百度圈景,1319.0,1.6,['全景'],13.56,45,2533,46,1319,13.56M
4130,5bf6cea1fe8e1d06a430218f,11.0,0.2535,47.0,房贷计算器,8.0,4.2,[],2.52,11,2535,47,8,2.52M
4131,5bf6cea8fe8e1d06a4302190,31.0,0.2536,190.0,快启,8.0,4.3,['快捷方式'],0.46435546875,31,2536,190,8,475.50K
4132,5bf6ceaefe8e1d06a4302191,5.0,0.2538,80.0,PChouse,5.0,4.0,"['杂志', '家居', '阅读', '生活']",30.85,5,2538,80,5,30.85M
4133,5bf6ceb3fe8e1d06a4302192,25.0,0.2539,154.0,好签,6.0,4.1,"['办公', '效率', '签字', None]",42.17,25,2539,154,6,42.17M
4134,5bf6cebafe8e1d06a4302193,37.0,0.2546,116.0,全景锁屏,5.0,3.8,"['锁屏', '全景', 'VR']",8.46,37,2546,116,5,8.46M
4135,5bf6cec0fe8e1d06a4302194,12.0,0.2547,11.0,相约,4.0,3.7,[],38.96,12,2547,11,4,38.96M
4136,5bf6cec6fe8e1d06a4302195,93.0,0.2549,574.0,假装卡住,17.0,4.5,[],1.36,93,2549,574,17,1.36M
4137,5bf6cecdfe8e1d06a4302196,21.0,0.2554,124.0,睡前,4.0,3.9,"['视频', '视频推荐', '短视频']",16.65,21,2554,124,4,16.65M
4138,5bf6ced4fe8e1d06a4302197,64.0,0.2556,238.0,WinXP错误模拟,9.0,4.4,[],11.01,64,2556,238,9,11.01M
4139,5bf6cedafe8e1d06a4302198,44.0,0.2559,129.0,RWBY - Xperia主题,6.0,4.1,"['Xperia主题', '索尼']",5.82,44,2559,129,6,5.82M
4140,5bf6cee2fe8e1d06a4302199,9.0,0.2561,19.0,去哪儿汽车票,5.0,3.9,"['汽车', '汽车票', '车票', '订票']",15.34,9,2561,19,5,15.34M
4141,5bf6cee8fe8e1d06a430219a,31.0,0.2561,457.0,Pin 设置,9.0,4.4,[],0.331025390625,31,2561,457,9,338.97K
4142,5bf6ceeffe8e1d06a430219b,16.0,0.2566,19.0,京东来点,38.0,3.4,"['京东', '硬件', '配置']",1.87,16,2566,19,38,1.87M
4143,5bf6cef6fe8e1d06a430219c,8.0,0.2572,69.0,单品,4.0,4.1,"['海淘', '电商', '商城', '导购']",6.58,8,2572,69,4,6.58M
4144,5bf6cefbfe8e1d06a430219d,35.0,0.2579,54.0,UC News,51.0,2.7,"['新闻', 'UC']",4.64,35,2579,54,51,4.64M
4145,5bf6cf00fe8e1d06a430219e,76.0,0.258,546.0,删除最新图片,23.0,4.8,['删图'],0.1261328125,76,2580,546,23,129.16K
4146,5bf6cf04fe8e1d06a430219f,16.0,0.2589,149.0,对眼猫FM,11.0,4.2,"['电台', '音乐', 'FM', '古典']",4.06,16,2589,149,11,4.06M
4147,5bf6cf0bfe8e1d06a43021a0,6.0,0.2589,54.0,影多拉,4.0,3.9,"['电影', 'HTML5', '拍照']",22.3,6,2589,54,4,22.30M
4148,5bf6cf12fe8e1d06a43021a1,67.0,0.2594,374.0,安装器+,15.0,4.3,[],0.067421875,67,2594,374,15,69.04K
4149,5bf6cf18fe8e1d06a43021a2,12.0,0.2597,41.0,万年历极速版,5.0,3.6,"['黄历', '万年历', '日历']",10.11,12,2597,41,5,10.11M
4150,5bf6cf1ffe8e1d06a43021a3,14.0,0.2604,62.0,泡面番短视频,1.0,4.0,"['王者荣耀', '短视频', '直播', '电竞', '熊猫', 'TV', '企鹅', '斗鱼', '快手', '虎牙', '皮肤', '礼包', '助手', '攻略', '英雄联盟', '手游', '下载', '微信', '5v5游戏', '超神', '手机', '辅助', '外挂', '战绩', 'B站', '掌上', '盒子', '战旗', '修改器', '对战', '哔哩', '体验服']",33.98,14,2604,62,1,33.98M
4151,5bf6cf26fe8e1d06a43021a4,7.0,0.2613,7.0,lianpu换换,2.0,3.9,"['共享', '好友', 'sns']",2.76,7,2613,7,2,2.76M
4152,5bf6cf2cfe8e1d06a43021a5,1.0,0.2613,14.0,中华美食,1.0,4.0,[],57.8,1,2613,14,1,57.80M
4153,5bf6cf32fe8e1d06a43021a6,45.0,0.2613,179.0,双击状态栏锁屏,4.0,4.1,['锁屏'],0.0256640625,45,2613,179,4,26.28K
4154,5bf6cf39fe8e1d06a43021a7,56.0,0.2616,450.0,卜吶呐记账,9.0,4.3,[],3.35,56,2616,450,9,3.35M
4155,5bf6cf40fe8e1d06a43021a8,4.0,0.2617,41.0,指南猫旅行,6.0,4.0,['定制旅行'],22.74,4,2617,41,6,22.74M
4156,5bf6cf44fe8e1d06a43021a9,17.0,0.2617,196.0,二寸证件照制作,10.0,4.2,['证件照'],21.97,17,2617,196,10,21.97M
4157,5bf6cf4bfe8e1d06a43021aa,40.0,0.262,67.0,OralB,1.0,4.0,"['牙刷', '欧乐']",95.86,40,2620,67,1,95.86M
4158,5bf6cf51fe8e1d06a43021ab,17.0,0.262,137.0,视频壁纸,9.0,3.4,['视频壁纸'],0.059091796875,17,2620,137,9,60.51K
4159,5bf6cf58fe8e1d06a43021ac,23.0,0.2621,81.0,whale - Xperia主题,3.0,4.1,"['xperia主题', 'sony', '索尼']",15.45,23,2621,81,3,15.45M
4160,5bf6cf5dfe8e1d06a43021ad,44.0,0.2625,586.0,呼呼,9.0,4.4,[],2.5,44,2625,586,9,2.50M
4161,5bf6cf62fe8e1d06a43021ae,27.0,0.2626,145.0,相声小品精选,6.0,3.9,[],10.07,27,2626,145,6,10.07M
4162,5bf6cf6afe8e1d06a43021af,44.0,0.2627,236.0,保存Now on Tap截图,19.0,4.4,"['存图', 'googlenow']",1.31,44,2627,236,19,1.31M
4163,5bf6cf70fe8e1d06a43021b0,20.0,0.2629,64.0,爱萌娘,13.0,3.4,"['ACG', '二次元', '动漫', '资讯', '宅']",22.84,20,2629,64,13,22.84M
4164,5bf6cf77fe8e1d06a43021b1,10.0,0.2631,83.0,时尚志,8.0,3.7,['时尚'],23.12,10,2631,83,8,23.12M
4165,5bf6cf7efe8e1d06a43021b2,13.0,0.2635,51.0,哒铃闹钟,10.0,3.9,"['闹钟', '提醒']",12.08,13,2635,51,10,12.08M
4166,5bf6cf83fe8e1d06a43021b3,13.0,0.2636,10.0,济宁银行,6.0,4.2,['银行'],60.51,13,2636,10,6,60.51M
4167,5bf6cf8afe8e1d06a43021b4,15.0,0.2638,21.0,闪咖,27.0,3.1,['短视频'],49.16,15,2638,21,27,49.16M
4168,5bf6cf8ffe8e1d06a43021b5,78.0,0.2643,315.0,随处浏览器,29.0,3.6,[],2.08,78,2643,315,29,2.08M
4169,5bf6cf93fe8e1d06a43021b6,24.0,0.2648,212.0,方正字库,4.0,4.1,['字体'],7.15,24,2648,212,4,7.15M
4170,5bf6cf9afe8e1d06a43021b7,27.0,0.2649,203.0,X壁纸,4.0,4.1,['动态壁纸'],14.93,27,2649,203,4,14.93M
